ts,iso,port,address,kind,name,value,unit,extra,usertag
1759279242.083,2025-10-01 02:40:42,/dev/ttyUSB1,5,measure,fMeasure,19.71458,,232 samples,CO2
1759279542.284,2025-10-01 02:45:42,/dev/ttyUSB1,5,measure,fMeasure,20.11985,,258 samples,CO2
1759279842.482,2025-10-01 02:50:42,/dev/ttyUSB1,5,measure,fMeasure,19.99567,,240 samples,CO2
1759280142.482,2025-10-01 02:55:42,/dev/ttyUSB1,5,measure,fMeasure,20.20940,,265 samples,CO2
1759280442.483,2025-10-01 03:00:42,/dev/ttyUSB1,5,measure,fMeasure,20.03633,,235 samples,CO2
1759280742.483,2025-10-01 03:05:42,/dev/ttyUSB1,5,measure,fMeasure,20.37145,,219 samples,CO2
1759281042.684,2025-10-01 03:10:42,/dev/ttyUSB1,5,measure,fMeasure,19.97983,,237 samples,CO2
1759281342.685,2025-10-01 03:15:42,/dev/ttyUSB1,5,measure,fMeasure,19.99781,,244 samples,CO2
1759281642.882,2025-10-01 03:20:42,/dev/ttyUSB1,5,measure,fMeasure,19.71568,,233 samples,CO2
1759281942.883,2025-10-01 03:25:42,/dev/ttyUSB1,5,measure,fMeasure,20.32751,,277 samples,CO2
1759282243.082,2025-10-01 03:30:43,/dev/ttyUSB1,5,measure,fMeasure,19.98425,,247 samples,CO2
1759282543.083,2025-10-01 03:35:43,/dev/ttyUSB1,5,measure,fMeasure,19.92673,,229 samples,CO2
1759282843.283,2025-10-01 03:40:43,/dev/ttyUSB1,5,measure,fMeasure,19.96666,,218 samples,CO2
1759283143.482,2025-10-01 03:45:43,/dev/ttyUSB1,5,measure,fMeasure,20.19625,,229 samples,CO2
1759283443.482,2025-10-01 03:50:43,/dev/ttyUSB1,5,measure,fMeasure,20.23886,,256 samples,CO2
1759283743.483,2025-10-01 03:55:43,/dev/ttyUSB1,5,measure,fMeasure,19.83304,,230 samples,CO2
1759284043.683,2025-10-01 04:00:43,/dev/ttyUSB1,5,measure,fMeasure,20.04174,,266 samples,CO2
1759284343.683,2025-10-01 04:05:43,/dev/ttyUSB1,5,measure,fMeasure,20.49475,,211 samples,CO2
1759284643.882,2025-10-01 04:10:43,/dev/ttyUSB1,5,measure,fMeasure,19.70764,,233 samples,CO2
1759284944.083,2025-10-01 04:15:44,/dev/ttyUSB1,5,measure,fMeasure,19.93821,,216 samples,CO2
1759285244.284,2025-10-01 04:20:44,/dev/ttyUSB1,5,measure,fMeasure,20.30705,,252 samples,CO2
1759285544.482,2025-10-01 04:25:44,/dev/ttyUSB1,5,measure,fMeasure,20.39875,,241 samples,CO2
1759285844.683,2025-10-01 04:30:44,/dev/ttyUSB1,5,measure,fMeasure,20.01456,,271 samples,CO2
1759286144.685,2025-10-01 04:35:44,/dev/ttyUSB1,5,measure,fMeasure,20.11304,,231 samples,CO2
1759286444.883,2025-10-01 04:40:44,/dev/ttyUSB1,5,measure,fMeasure,20.26928,,251 samples,CO2
1759286744.883,2025-10-01 04:45:44,/dev/ttyUSB1,5,measure,fMeasure,19.96390,,261 samples,CO2
1759287045.083,2025-10-01 04:50:45,/dev/ttyUSB1,5,measure,fMeasure,19.82331,,233 samples,CO2
1759287345.284,2025-10-01 04:55:45,/dev/ttyUSB1,5,measure,fMeasure,19.96455,,216 samples,CO2
1759287645.482,2025-10-01 05:00:45,/dev/ttyUSB1,5,measure,fMeasure,19.98326,,252 samples,CO2
1759287945.685,2025-10-01 05:05:45,/dev/ttyUSB1,5,measure,fMeasure,19.95824,,279 samples,CO2
1759288245.884,2025-10-01 05:10:45,/dev/ttyUSB1,5,measure,fMeasure,19.84393,,240 samples,CO2
1759288546.083,2025-10-01 05:15:46,/dev/ttyUSB1,5,measure,fMeasure,20.05493,,212 samples,CO2
1759288846.284,2025-10-01 05:20:46,/dev/ttyUSB1,5,measure,fMeasure,20.01009,,227 samples,CO2
1759289146.483,2025-10-01 05:25:46,/dev/ttyUSB1,5,measure,fMeasure,19.90068,,243 samples,CO2
1759289446.484,2025-10-01 05:30:46,/dev/ttyUSB1,5,measure,fMeasure,19.95745,,252 samples,CO2
1759289746.484,2025-10-01 05:35:46,/dev/ttyUSB1,5,measure,fMeasure,20.29082,,236 samples,CO2
1759290046.682,2025-10-01 05:40:46,/dev/ttyUSB1,5,measure,fMeasure,19.89609,,258 samples,CO2
1759290346.683,2025-10-01 05:45:46,/dev/ttyUSB1,5,measure,fMeasure,20.30350,,247 samples,CO2
1759290646.883,2025-10-01 05:50:46,/dev/ttyUSB1,5,measure,fMeasure,20.02064,,221 samples,CO2
1759290947.082,2025-10-01 05:55:47,/dev/ttyUSB1,5,measure,fMeasure,20.18281,,266 samples,CO2
1759291247.082,2025-10-01 06:00:47,/dev/ttyUSB1,5,measure,fMeasure,20.12462,,234 samples,CO2
1759291547.083,2025-10-01 06:05:47,/dev/ttyUSB1,5,measure,fMeasure,19.84080,,216 samples,CO2
1759291847.083,2025-10-01 06:10:47,/dev/ttyUSB1,5,measure,fMeasure,19.75243,,219 samples,CO2
1759292147.283,2025-10-01 06:15:47,/dev/ttyUSB1,5,measure,fMeasure,20.59304,,257 samples,CO2
1759292447.483,2025-10-01 06:20:47,/dev/ttyUSB1,5,measure,fMeasure,20.26588,,251 samples,CO2
1759292747.483,2025-10-01 06:25:47,/dev/ttyUSB1,5,measure,fMeasure,20.25343,,251 samples,CO2
1759293047.683,2025-10-01 06:30:47,/dev/ttyUSB1,5,measure,fMeasure,20.11661,,226 samples,CO2
1759293347.882,2025-10-01 06:35:47,/dev/ttyUSB1,5,measure,fMeasure,19.68407,,239 samples,CO2
1759293647.882,2025-10-01 06:40:47,/dev/ttyUSB1,5,measure,fMeasure,19.97832,,241 samples,CO2
1759293948.086,2025-10-01 06:45:48,/dev/ttyUSB1,5,measure,fMeasure,20.16251,,273 samples,CO2
1759294248.283,2025-10-01 06:50:48,/dev/ttyUSB1,5,measure,fMeasure,19.79468,,265 samples,CO2
1759294548.284,2025-10-01 06:55:48,/dev/ttyUSB1,5,measure,fMeasure,20.41862,,256 samples,CO2
1759294848.483,2025-10-01 07:00:48,/dev/ttyUSB1,5,measure,fMeasure,20.02172,,247 samples,CO2
1759295148.484,2025-10-01 07:05:48,/dev/ttyUSB1,5,measure,fMeasure,19.99236,,224 samples,CO2
1759295448.485,2025-10-01 07:10:48,/dev/ttyUSB1,5,measure,fMeasure,19.84873,,248 samples,CO2
1759295748.682,2025-10-01 07:15:48,/dev/ttyUSB1,5,measure,fMeasure,20.04457,,238 samples,CO2
1759296048.882,2025-10-01 07:20:48,/dev/ttyUSB1,5,measure,fMeasure,20.06108,,242 samples,CO2
1759296349.084,2025-10-01 07:25:49,/dev/ttyUSB1,5,measure,fMeasure,19.95204,,236 samples,CO2
1759296649.283,2025-10-01 07:30:49,/dev/ttyUSB1,5,measure,fMeasure,20.23169,,239 samples,CO2
1759296949.283,2025-10-01 07:35:49,/dev/ttyUSB1,5,measure,fMeasure,19.90581,,228 samples,CO2
1759297249.482,2025-10-01 07:40:49,/dev/ttyUSB1,5,measure,fMeasure,20.15206,,260 samples,CO2
1759297549.683,2025-10-01 07:45:49,/dev/ttyUSB1,5,measure,fMeasure,20.38724,,235 samples,CO2
1759297849.882,2025-10-01 07:50:49,/dev/ttyUSB1,5,measure,fMeasure,19.87958,,247 samples,CO2
1759298149.883,2025-10-01 07:55:49,/dev/ttyUSB1,5,measure,fMeasure,19.96917,,243 samples,CO2
1759298449.883,2025-10-01 08:00:49,/dev/ttyUSB1,5,measure,fMeasure,20.09857,,255 samples,CO2
1759298750.083,2025-10-01 08:05:50,/dev/ttyUSB1,5,measure,fMeasure,19.83877,,233 samples,CO2
1759299050.085,2025-10-01 08:10:50,/dev/ttyUSB1,5,measure,fMeasure,20.07762,,223 samples,CO2
1759299350.283,2025-10-01 08:15:50,/dev/ttyUSB1,5,measure,fMeasure,20.14088,,237 samples,CO2
1759299650.483,2025-10-01 08:20:50,/dev/ttyUSB1,5,measure,fMeasure,19.92020,,269 samples,CO2
1759299950.683,2025-10-01 08:25:50,/dev/ttyUSB1,5,measure,fMeasure,20.17681,,263 samples,CO2
1759300250.683,2025-10-01 08:30:50,/dev/ttyUSB1,5,measure,fMeasure,20.40109,,263 samples,CO2
1759300550.883,2025-10-01 08:35:50,/dev/ttyUSB1,5,measure,fMeasure,20.32100,,260 samples,CO2
1759300851.084,2025-10-01 08:40:51,/dev/ttyUSB1,5,measure,fMeasure,20.11965,,237 samples,CO2
1759301151.084,2025-10-01 08:45:51,/dev/ttyUSB1,5,measure,fMeasure,20.20976,,229 samples,CO2
1759301161.252,2025-10-01 08:46:01,/dev/ttyUSB1,5,setpoint,fSetpoint,20.0,,,CO2
1759301168.590,2025-10-01 08:46:08,/dev/ttyUSB1,5,setpoint,fSetpoint,30.0,,,CO2
1759301451.284,2025-10-01 08:50:51,/dev/ttyUSB1,5,measure,fMeasure,29.30365,,250 samples,CO2
1759301751.482,2025-10-01 08:55:51,/dev/ttyUSB1,5,measure,fMeasure,30.14220,,237 samples,CO2
1759302051.683,2025-10-01 09:00:51,/dev/ttyUSB1,5,measure,fMeasure,29.84588,,224 samples,CO2
1759302351.684,2025-10-01 09:05:51,/dev/ttyUSB1,5,measure,fMeasure,30.05303,,254 samples,CO2
1759302651.883,2025-10-01 09:10:51,/dev/ttyUSB1,5,measure,fMeasure,30.18885,,250 samples,CO2
1759302952.083,2025-10-01 09:15:52,/dev/ttyUSB1,5,measure,fMeasure,30.41572,,249 samples,CO2
1759303252.083,2025-10-01 09:20:52,/dev/ttyUSB1,5,measure,fMeasure,30.12617,,261 samples,CO2
1759303552.283,2025-10-01 09:25:52,/dev/ttyUSB1,5,measure,fMeasure,30.14295,,233 samples,CO2
1759303852.483,2025-10-01 09:30:52,/dev/ttyUSB1,5,measure,fMeasure,30.01901,,234 samples,CO2
1759304152.483,2025-10-01 09:35:52,/dev/ttyUSB1,5,measure,fMeasure,29.89157,,250 samples,CO2
1759304452.484,2025-10-01 09:40:52,/dev/ttyUSB1,5,measure,fMeasure,30.21814,,227 samples,CO2
1759304752.682,2025-10-01 09:45:52,/dev/ttyUSB1,5,measure,fMeasure,29.80479,,215 samples,CO2
1759305052.683,2025-10-01 09:50:52,/dev/ttyUSB1,5,measure,fMeasure,29.84411,,266 samples,CO2
1759305352.883,2025-10-01 09:55:52,/dev/ttyUSB1,5,measure,fMeasure,30.08380,,236 samples,CO2
1759305653.082,2025-10-01 10:00:53,/dev/ttyUSB1,5,measure,fMeasure,30.00804,,255 samples,CO2
1759305953.082,2025-10-01 10:05:53,/dev/ttyUSB1,5,measure,fMeasure,29.97386,,253 samples,CO2
1759306253.282,2025-10-01 10:10:53,/dev/ttyUSB1,5,measure,fMeasure,29.99302,,235 samples,CO2
1759306553.283,2025-10-01 10:15:53,/dev/ttyUSB1,5,measure,fMeasure,30.28573,,253 samples,CO2
1759306853.482,2025-10-01 10:20:53,/dev/ttyUSB1,5,measure,fMeasure,30.35740,,226 samples,CO2
1759307153.484,2025-10-01 10:25:53,/dev/ttyUSB1,5,measure,fMeasure,30.24124,,252 samples,CO2
1759307453.683,2025-10-01 10:30:53,/dev/ttyUSB1,5,measure,fMeasure,30.19307,,224 samples,CO2
1759307753.882,2025-10-01 10:35:53,/dev/ttyUSB1,5,measure,fMeasure,30.13752,,247 samples,CO2
1759308053.883,2025-10-01 10:40:53,/dev/ttyUSB1,5,measure,fMeasure,30.11636,,267 samples,CO2
1759308354.083,2025-10-01 10:45:54,/dev/ttyUSB1,5,measure,fMeasure,30.34602,,235 samples,CO2
1759308654.282,2025-10-01 10:50:54,/dev/ttyUSB1,5,measure,fMeasure,30.05261,,255 samples,CO2
1759308954.283,2025-10-01 10:55:54,/dev/ttyUSB1,5,measure,fMeasure,29.96724,,231 samples,CO2
1759309254.483,2025-10-01 11:00:54,/dev/ttyUSB1,5,measure,fMeasure,30.05777,,217 samples,CO2
1759309554.683,2025-10-01 11:05:54,/dev/ttyUSB1,5,measure,fMeasure,29.92298,,250 samples,CO2
1759309854.883,2025-10-01 11:10:54,/dev/ttyUSB1,5,measure,fMeasure,30.04494,,220 samples,CO2
1759310155.083,2025-10-01 11:15:55,/dev/ttyUSB1,5,measure,fMeasure,30.76646,,247 samples,CO2
1759310455.084,2025-10-01 11:20:55,/dev/ttyUSB1,5,measure,fMeasure,30.28713,,230 samples,CO2
1759310755.283,2025-10-01 11:25:55,/dev/ttyUSB1,5,measure,fMeasure,30.01686,,223 samples,CO2
1759311055.285,2025-10-01 11:30:55,/dev/ttyUSB1,5,measure,fMeasure,30.05074,,234 samples,CO2
1759311355.484,2025-10-01 11:35:55,/dev/ttyUSB1,5,measure,fMeasure,30.11124,,261 samples,CO2
1759311655.683,2025-10-01 11:40:55,/dev/ttyUSB1,5,measure,fMeasure,30.09613,,242 samples,CO2
1759311955.683,2025-10-01 11:45:55,/dev/ttyUSB1,5,measure,fMeasure,29.89762,,238 samples,CO2
1759312255.683,2025-10-01 11:50:55,/dev/ttyUSB1,5,measure,fMeasure,30.32623,,209 samples,CO2
1759312555.883,2025-10-01 11:55:55,/dev/ttyUSB1,5,measure,fMeasure,29.96043,,242 samples,CO2
1759312855.883,2025-10-01 12:00:55,/dev/ttyUSB1,5,measure,fMeasure,30.37283,,220 samples,CO2
1759313156.083,2025-10-01 12:05:56,/dev/ttyUSB1,5,measure,fMeasure,29.97725,,248 samples,CO2
1759313456.083,2025-10-01 12:10:56,/dev/ttyUSB1,5,measure,fMeasure,30.04337,,238 samples,CO2
1759313756.284,2025-10-01 12:15:56,/dev/ttyUSB1,5,measure,fMeasure,30.35730,,212 samples,CO2
1759314056.483,2025-10-01 12:20:56,/dev/ttyUSB1,5,measure,fMeasure,29.82530,,222 samples,CO2
1759314356.484,2025-10-01 12:25:56,/dev/ttyUSB1,5,measure,fMeasure,30.17457,,220 samples,CO2
1759314656.485,2025-10-01 12:30:56,/dev/ttyUSB1,5,measure,fMeasure,30.15479,,238 samples,CO2
1759314956.682,2025-10-01 12:35:56,/dev/ttyUSB1,5,measure,fMeasure,30.25884,,232 samples,CO2
1759315256.684,2025-10-01 12:40:56,/dev/ttyUSB1,5,measure,fMeasure,30.31094,,247 samples,CO2
1759315556.882,2025-10-01 12:45:56,/dev/ttyUSB1,5,measure,fMeasure,30.24602,,247 samples,CO2
1759315856.883,2025-10-01 12:50:56,/dev/ttyUSB1,5,measure,fMeasure,30.24219,,239 samples,CO2
1759316157.083,2025-10-01 12:55:57,/dev/ttyUSB1,5,measure,fMeasure,30.06277,,278 samples,CO2
1759316457.284,2025-10-01 13:00:57,/dev/ttyUSB1,5,measure,fMeasure,30.34313,,238 samples,CO2
1759316757.286,2025-10-01 13:05:57,/dev/ttyUSB1,5,measure,fMeasure,30.05978,,235 samples,CO2
1759317057.483,2025-10-01 13:10:57,/dev/ttyUSB1,5,measure,fMeasure,30.18009,,292 samples,CO2
1759317357.684,2025-10-01 13:15:57,/dev/ttyUSB1,5,measure,fMeasure,30.42332,,252 samples,CO2
1759317657.883,2025-10-01 13:20:57,/dev/ttyUSB1,5,measure,fMeasure,30.36103,,258 samples,CO2
1759317957.883,2025-10-01 13:25:57,/dev/ttyUSB1,5,measure,fMeasure,29.98092,,234 samples,CO2
1759318257.883,2025-10-01 13:30:57,/dev/ttyUSB1,5,measure,fMeasure,29.91194,,252 samples,CO2
1759318558.082,2025-10-01 13:35:58,/dev/ttyUSB1,5,measure,fMeasure,29.78566,,236 samples,CO2
1759318858.284,2025-10-01 13:40:58,/dev/ttyUSB1,5,measure,fMeasure,30.28025,,245 samples,CO2
1759319158.284,2025-10-01 13:45:58,/dev/ttyUSB1,5,measure,fMeasure,29.82866,,248 samples,CO2
1759319458.482,2025-10-01 13:50:58,/dev/ttyUSB1,5,measure,fMeasure,29.85058,,248 samples,CO2
1759319758.483,2025-10-01 13:55:58,/dev/ttyUSB1,5,measure,fMeasure,29.92570,,253 samples,CO2
1759320058.483,2025-10-01 14:00:58,/dev/ttyUSB1,5,measure,fMeasure,30.28474,,225 samples,CO2
1759320358.683,2025-10-01 14:05:58,/dev/ttyUSB1,5,measure,fMeasure,30.22593,,251 samples,CO2
1759320658.882,2025-10-01 14:10:58,/dev/ttyUSB1,5,measure,fMeasure,30.15938,,245 samples,CO2
1759320959.082,2025-10-01 14:15:59,/dev/ttyUSB1,5,measure,fMeasure,29.99173,,259 samples,CO2
1759321259.082,2025-10-01 14:20:59,/dev/ttyUSB1,5,measure,fMeasure,30.23958,,229 samples,CO2
1759321559.284,2025-10-01 14:25:59,/dev/ttyUSB1,5,measure,fMeasure,30.44253,,246 samples,CO2
1759321859.483,2025-10-01 14:30:59,/dev/ttyUSB1,5,measure,fMeasure,30.06147,,272 samples,CO2
1759322159.483,2025-10-01 14:35:59,/dev/ttyUSB1,5,measure,fMeasure,30.04837,,245 samples,CO2
1759322459.684,2025-10-01 14:40:59,/dev/ttyUSB1,5,measure,fMeasure,29.97668,,245 samples,CO2
1759322759.883,2025-10-01 14:45:59,/dev/ttyUSB1,5,measure,fMeasure,29.86083,,252 samples,CO2
1759323059.884,2025-10-01 14:50:59,/dev/ttyUSB1,5,measure,fMeasure,30.19909,,247 samples,CO2
1759323360.084,2025-10-01 14:56:00,/dev/ttyUSB1,5,measure,fMeasure,30.01027,,241 samples,CO2
1759323660.282,2025-10-01 15:01:00,/dev/ttyUSB1,5,measure,fMeasure,30.13696,,244 samples,CO2
1759323960.283,2025-10-01 15:06:00,/dev/ttyUSB1,5,measure,fMeasure,30.40381,,222 samples,CO2
1759324260.283,2025-10-01 15:11:00,/dev/ttyUSB1,5,measure,fMeasure,30.00338,,245 samples,CO2
1759324560.483,2025-10-01 15:16:00,/dev/ttyUSB1,5,measure,fMeasure,30.38208,,264 samples,CO2
1759324860.483,2025-10-01 15:21:00,/dev/ttyUSB1,5,measure,fMeasure,29.97607,,233 samples,CO2
1759325160.682,2025-10-01 15:26:00,/dev/ttyUSB1,5,measure,fMeasure,30.21177,,205 samples,CO2
1759325460.683,2025-10-01 15:31:00,/dev/ttyUSB1,5,measure,fMeasure,29.73160,,235 samples,CO2
1759325760.683,2025-10-01 15:36:00,/dev/ttyUSB1,5,measure,fMeasure,29.93398,,251 samples,CO2
1759326060.883,2025-10-01 15:41:00,/dev/ttyUSB1,5,measure,fMeasure,30.05385,,243 samples,CO2
1759326361.082,2025-10-01 15:46:01,/dev/ttyUSB1,5,measure,fMeasure,30.10422,,248 samples,CO2
1759326661.083,2025-10-01 15:51:01,/dev/ttyUSB1,5,measure,fMeasure,30.16643,,247 samples,CO2
1759326961.283,2025-10-01 15:56:01,/dev/ttyUSB1,5,measure,fMeasure,30.38937,,246 samples,CO2
1759327261.482,2025-10-01 16:01:01,/dev/ttyUSB1,5,measure,fMeasure,30.19843,,217 samples,CO2
1759327561.483,2025-10-01 16:06:01,/dev/ttyUSB1,5,measure,fMeasure,30.29978,,240 samples,CO2
1759327861.683,2025-10-01 16:11:01,/dev/ttyUSB1,5,measure,fMeasure,30.13464,,240 samples,CO2
1759328161.683,2025-10-01 16:16:01,/dev/ttyUSB1,5,measure,fMeasure,30.21976,,250 samples,CO2
1759328461.683,2025-10-01 16:21:01,/dev/ttyUSB1,5,measure,fMeasure,29.90193,,247 samples,CO2
1759328761.684,2025-10-01 16:26:01,/dev/ttyUSB1,5,measure,fMeasure,30.37904,,222 samples,CO2
1759329061.882,2025-10-01 16:31:01,/dev/ttyUSB1,5,measure,fMeasure,29.96136,,233 samples,CO2
1759329361.883,2025-10-01 16:36:01,/dev/ttyUSB1,5,measure,fMeasure,30.18501,,255 samples,CO2
1759329662.083,2025-10-01 16:41:02,/dev/ttyUSB1,5,measure,fMeasure,30.03074,,204 samples,CO2
1759329962.283,2025-10-01 16:46:02,/dev/ttyUSB1,5,measure,fMeasure,29.93771,,234 samples,CO2
1759330262.483,2025-10-01 16:51:02,/dev/ttyUSB1,5,measure,fMeasure,30.70050,,223 samples,CO2
1759330562.483,2025-10-01 16:56:02,/dev/ttyUSB1,5,measure,fMeasure,29.97974,,258 samples,CO2
1759330862.683,2025-10-01 17:01:02,/dev/ttyUSB1,5,measure,fMeasure,30.05401,,281 samples,CO2
1759331162.884,2025-10-01 17:06:02,/dev/ttyUSB1,5,measure,fMeasure,30.04590,,237 samples,CO2
1759331463.083,2025-10-01 17:11:03,/dev/ttyUSB1,5,measure,fMeasure,30.21664,,237 samples,CO2
1759331763.083,2025-10-01 17:16:03,/dev/ttyUSB1,5,measure,fMeasure,30.11880,,266 samples,CO2
1759332063.084,2025-10-01 17:21:03,/dev/ttyUSB1,5,measure,fMeasure,30.10394,,251 samples,CO2
1759332363.283,2025-10-01 17:26:03,/dev/ttyUSB1,5,measure,fMeasure,30.43699,,252 samples,CO2
1759332663.283,2025-10-01 17:31:03,/dev/ttyUSB1,5,measure,fMeasure,30.06932,,239 samples,CO2
1759332963.285,2025-10-01 17:36:03,/dev/ttyUSB1,5,measure,fMeasure,30.08969,,236 samples,CO2
1759333263.485,2025-10-01 17:41:03,/dev/ttyUSB1,5,measure,fMeasure,30.12433,,250 samples,CO2
1759333563.683,2025-10-01 17:46:03,/dev/ttyUSB1,5,measure,fMeasure,30.01656,,222 samples,CO2
1759333863.882,2025-10-01 17:51:03,/dev/ttyUSB1,5,measure,fMeasure,30.06808,,242 samples,CO2
1759334163.883,2025-10-01 17:56:03,/dev/ttyUSB1,5,measure,fMeasure,30.21712,,224 samples,CO2
1759334464.083,2025-10-01 18:01:04,/dev/ttyUSB1,5,measure,fMeasure,30.00038,,252 samples,CO2
1759334764.284,2025-10-01 18:06:04,/dev/ttyUSB1,5,measure,fMeasure,30.13731,,265 samples,CO2
1759335064.284,2025-10-01 18:11:04,/dev/ttyUSB1,5,measure,fMeasure,29.89028,,232 samples,CO2
1759335364.483,2025-10-01 18:16:04,/dev/ttyUSB1,5,measure,fMeasure,30.27348,,236 samples,CO2
1759335664.685,2025-10-01 18:21:04,/dev/ttyUSB1,5,measure,fMeasure,30.21928,,229 samples,CO2
1759335964.885,2025-10-01 18:26:04,/dev/ttyUSB1,5,measure,fMeasure,30.18590,,246 samples,CO2
1759336265.082,2025-10-01 18:31:05,/dev/ttyUSB1,5,measure,fMeasure,29.95187,,220 samples,CO2
1759336565.085,2025-10-01 18:36:05,/dev/ttyUSB1,5,measure,fMeasure,30.20672,,225 samples,CO2
1759336865.283,2025-10-01 18:41:05,/dev/ttyUSB1,5,measure,fMeasure,30.05614,,252 samples,CO2
1759337165.284,2025-10-01 18:46:05,/dev/ttyUSB1,5,measure,fMeasure,30.23847,,260 samples,CO2
1759337465.482,2025-10-01 18:51:05,/dev/ttyUSB1,5,measure,fMeasure,30.13343,,204 samples,CO2
1759337765.484,2025-10-01 18:56:05,/dev/ttyUSB1,5,measure,fMeasure,29.94375,,265 samples,CO2
1759338065.682,2025-10-01 19:01:05,/dev/ttyUSB1,5,measure,fMeasure,29.67957,,233 samples,CO2
1759338365.683,2025-10-01 19:06:05,/dev/ttyUSB1,5,measure,fMeasure,30.10795,,251 samples,CO2
1759338665.683,2025-10-01 19:11:05,/dev/ttyUSB1,5,measure,fMeasure,30.14997,,223 samples,CO2
1759338965.882,2025-10-01 19:16:05,/dev/ttyUSB1,5,measure,fMeasure,29.85724,,239 samples,CO2
1759339265.882,2025-10-01 19:21:05,/dev/ttyUSB1,5,measure,fMeasure,30.32268,,220 samples,CO2
1759339565.883,2025-10-01 19:26:05,/dev/ttyUSB1,5,measure,fMeasure,30.13626,,276 samples,CO2
1759339866.083,2025-10-01 19:31:06,/dev/ttyUSB1,5,measure,fMeasure,30.11275,,228 samples,CO2
1759340166.284,2025-10-01 19:36:06,/dev/ttyUSB1,5,measure,fMeasure,29.87801,,234 samples,CO2
1759340466.482,2025-10-01 19:41:06,/dev/ttyUSB1,5,measure,fMeasure,30.17982,,222 samples,CO2
1759340766.482,2025-10-01 19:46:06,/dev/ttyUSB1,5,measure,fMeasure,30.04630,,222 samples,CO2
1759341066.483,2025-10-01 19:51:06,/dev/ttyUSB1,5,measure,fMeasure,30.22057,,263 samples,CO2
1759341366.683,2025-10-01 19:56:06,/dev/ttyUSB1,5,measure,fMeasure,30.30894,,253 samples,CO2
1759341666.883,2025-10-01 20:01:06,/dev/ttyUSB1,5,measure,fMeasure,30.13685,,223 samples,CO2
1759341966.884,2025-10-01 20:06:06,/dev/ttyUSB1,5,measure,fMeasure,30.46443,,237 samples,CO2
1759342267.083,2025-10-01 20:11:07,/dev/ttyUSB1,5,measure,fMeasure,29.69394,,255 samples,CO2
1759342567.283,2025-10-01 20:16:07,/dev/ttyUSB1,5,measure,fMeasure,30.09338,,212 samples,CO2
1759342867.482,2025-10-01 20:21:07,/dev/ttyUSB1,5,measure,fMeasure,30.15096,,235 samples,CO2
1759343167.483,2025-10-01 20:26:07,/dev/ttyUSB1,5,measure,fMeasure,30.43127,,237 samples,CO2
1759343467.683,2025-10-01 20:31:07,/dev/ttyUSB1,5,measure,fMeasure,30.34403,,240 samples,CO2
1759343767.683,2025-10-01 20:36:07,/dev/ttyUSB1,5,measure,fMeasure,30.01164,,216 samples,CO2
1759344067.883,2025-10-01 20:41:07,/dev/ttyUSB1,5,measure,fMeasure,30.06034,,245 samples,CO2
1759344368.083,2025-10-01 20:46:08,/dev/ttyUSB1,5,measure,fMeasure,30.01376,,245 samples,CO2
1759344668.283,2025-10-01 20:51:08,/dev/ttyUSB1,5,measure,fMeasure,29.96403,,253 samples,CO2
1759344968.283,2025-10-01 20:56:08,/dev/ttyUSB1,5,measure,fMeasure,29.83427,,255 samples,CO2
1759345268.283,2025-10-01 21:01:08,/dev/ttyUSB1,5,measure,fMeasure,29.93837,,246 samples,CO2
1759345568.482,2025-10-01 21:06:08,/dev/ttyUSB1,5,measure,fMeasure,29.78353,,228 samples,CO2
1759345868.483,2025-10-01 21:11:08,/dev/ttyUSB1,5,measure,fMeasure,30.22850,,259 samples,CO2
1759346168.683,2025-10-01 21:16:08,/dev/ttyUSB1,5,measure,fMeasure,30.02869,,267 samples,CO2
1759346468.683,2025-10-01 21:21:08,/dev/ttyUSB1,5,measure,fMeasure,30.58255,,254 samples,CO2
1759346768.883,2025-10-01 21:26:08,/dev/ttyUSB1,5,measure,fMeasure,29.89929,,253 samples,CO2
1759347068.883,2025-10-01 21:31:08,/dev/ttyUSB1,5,measure,fMeasure,29.93171,,243 samples,CO2
1759347369.083,2025-10-01 21:36:09,/dev/ttyUSB1,5,measure,fMeasure,30.16964,,268 samples,CO2
1759347669.083,2025-10-01 21:41:09,/dev/ttyUSB1,5,measure,fMeasure,30.10324,,252 samples,CO2
1759347969.282,2025-10-01 21:46:09,/dev/ttyUSB1,5,measure,fMeasure,30.20075,,244 samples,CO2
1759348269.283,2025-10-01 21:51:09,/dev/ttyUSB1,5,measure,fMeasure,30.15210,,251 samples,CO2
1759348569.483,2025-10-01 21:56:09,/dev/ttyUSB1,5,measure,fMeasure,29.75215,,238 samples,CO2
1759348869.682,2025-10-01 22:01:09,/dev/ttyUSB1,5,measure,fMeasure,30.37286,,222 samples,CO2
1759349169.683,2025-10-01 22:06:09,/dev/ttyUSB1,5,measure,fMeasure,30.21122,,252 samples,CO2
1759349469.883,2025-10-01 22:11:09,/dev/ttyUSB1,5,measure,fMeasure,30.27731,,234 samples,CO2
1759349770.083,2025-10-01 22:16:10,/dev/ttyUSB1,5,measure,fMeasure,30.17562,,256 samples,CO2
1759350070.282,2025-10-01 22:21:10,/dev/ttyUSB1,5,measure,fMeasure,30.07420,,225 samples,CO2
1759350370.283,2025-10-01 22:26:10,/dev/ttyUSB1,5,measure,fMeasure,29.87840,,240 samples,CO2
